	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SGO2	141.078143126694	-0.401416872763489	0.423914439520502	-0.946928991655816	0.343674963590408	0.644215471996652
NUDT8	59.628006662008	0.611194859758426	0.645387971523176	0.947019291846964	0.343628948554439	0.644215471996652
ERCC5	43.0920693760619	-0.719457578767764	0.759813257635345	-0.946887372045634	0.343696173373667	0.644215471996652
NBPF15	70.7474943678991	-0.573042502256895	0.605829825560832	-0.945880308428881	0.344209638196168	0.64487188384511
PPP1R10	64.6438109634717	0.602879552748028	0.637431118229339	0.945795609136108	0.34425284557025	0.64487188384511
PACSIN2	258.81486175358	0.306215710420599	0.323718803158549	0.945931182967529	0.344183687397591	0.64487188384511
ARHGEF2	321.445273562057	-0.29140402928971	0.308424461244689	-0.944814909017624	0.344753378980306	0.644883783683283
EIF2B4	188.046782605674	0.358236708573367	0.379128170639513	0.944896043913313	0.344711951441015	0.644883783683283
STK39	93.2156662512379	-0.490343001630457	0.519056436116676	-0.944681478759731	0.344821515477228	0.644883783683283
EEF1E1	45.0423686691083	-0.701502618862065	0.742478390222468	-0.944812169754698	0.344754777705456	0.644883783683283
ZNF770	132.608676458835	-0.416607949480246	0.440590271588702	-0.945567744784787	0.344369102450959	0.644883783683283
SPPL2A	215.342869361837	0.33058925800605	0.349772354553227	0.94515548099369	0.344579503984843	0.644883783683283
RSL24D1	85.4170400548318	-0.524692525133332	0.555221840564801	-0.945014202970812	0.344651625017036	0.644883783683283
GMFG	45.4693038515956	0.697035984332513	0.737940255263491	0.944569671271867	0.344878616866268	0.644883783683283
NSFL1C	145.786797982617	0.398870532497121	0.422169214066439	0.944811983458246	0.344754872832466	0.644883783683283
QTRT2	196.504945827696	-0.346946689696867	0.367371226857191	-0.94440354696514	0.344963469625802	0.644913749080959
SSH3	144.974255926805	0.404903434415789	0.428887935956112	0.944077462829878	0.345130065174858	0.645096491260408
YARS1	257.929288504226	0.314035025911183	0.332755407933964	0.943741313960864	0.345301856463947	0.645288870176941
LINC01126	45.7046057697663	-0.716922493923152	0.759893071567614	-0.943451810192432	0.345449853126761	0.64530803903464
STOX2	96.2442804865472	-0.484196194662504	0.513196563592705	-0.943490718785839	0.345429960388168	0.64530803903464
SLC25A38	69.0084837207665	0.566934964042922	0.601058008937685	0.943228366667848	0.345564106902995	0.645392800813446
RANBP2	1266.9208506746	0.162974489831254	0.172833890501813	0.942954471244423	0.345704191191467	0.645525761551225
CIP2A	142.761957451598	0.399312165998889	0.423591182437684	0.942682904070208	0.345843120417152	0.645656512912674
ZMYM4	178.61464627604	-0.359910759618841	0.382174541037273	-0.941744467441484	0.346323482739879	0.645967506895302
EML4	522.161543525763	0.223920293327352	0.237821056624413	0.941549484749728	0.346423342812048	0.645967506895302
PDLIM3	75.6104216807932	0.547592491119757	0.581330384384193	0.941964338746589	0.346210897999354	0.645967506895302
NKAPD1	84.3385655245088	-0.521844631891872	0.554210258997611	-0.941600454736659	0.34639723684519	0.645967506895302
STARD13	46.6548070323938	0.684560176765454	0.727011616271861	0.941608306447565	0.346393215442778	0.645967506895302
PPDPF	186.58818759914	0.357847264260884	0.379944104482254	0.94184186578844	0.346273607199901	0.645967506895302
PLEKHA2	111.040110721737	-0.447344337699622	0.47552356141099	-0.940740636220521	0.346837789065091	0.646483008462285
DDX27	369.412158375827	0.266820832637993	0.283626203381983	0.940748172969912	0.346833925850611	0.646483008462285
LBH	163.207611598108	-0.375511487758807	0.39925054465632	-0.940540953004967	0.346940153392166	0.646545194368456
CPSF2	328.238227268415	-0.274251403061531	0.291722702870153	-0.940109906987944	0.347161187614507	0.646828460518578
PPIAP22	44.2686180346916	0.706863346058271	0.752328648696814	0.939567232063675	0.347439590934048	0.647192551868131
SYNJ1	69.5330621710035	0.569190523855608	0.60587003959774	0.939459763076443	0.347494741563348	0.647192551868131
ANKRD46	61.6070624701778	-0.657236514916116	0.699840077873206	-0.939123859430056	0.347667155543375	0.647240640568131
ACAD10	122.858220492692	0.426530612346809	0.454236419441672	0.939005755793608	0.34772778918036	0.647240640568131
CCNB2	188.757708927706	0.353494080132116	0.376449609660872	0.939020976673517	0.347719974502363	0.647240640568131
TRABD2A	112.229547687493	0.44422842316065	0.473296752374036	0.938583290361532	0.347944735227963	0.647387245648533
GYS1	147.799376049271	0.394060130670556	0.41982272920701	0.938634578968328	0.347918392719678	0.647387245648533
LIMA1	77.6538831762459	0.537808004667481	0.57384216908984	0.937205443650974	0.348652890174554	0.648447316581097
ETS2	306.523007160925	0.27989773201467	0.298648718148387	0.937213907195141	0.348648537477446	0.648447316581097
BET1L	257.020355554408	-0.30803723660891	0.328914810172994	-0.93652589388388	0.349002486969516	0.648900846092411
ZNF532	45.569470537805	-0.694658897055559	0.741790613404513	-0.936462236785878	0.349035246991009	0.648900846092411
MAP3K9-DT	45.8698112184651	-0.693413103002858	0.741299000859229	-0.935402721707615	0.3495807948021	0.649528464663033
ANKRD13B	230.98973600327	0.321260993901048	0.343415584896245	0.9354875201663	0.349537111880007	0.649528464663033
DBP	72.1676465542009	-0.544463146788976	0.582050492506282	-0.935422534296885	0.34957058827107	0.649528464663033
NFATC2IP	322.730821616205	-0.275623064853933	0.294717178402438	-0.93521207806071	0.34967901527187	0.649582151684659
PEF1	117.467443098548	0.440043611170244	0.470934872246067	0.934404388172633	0.350095335028413	0.650124022803694
DNAJA1	443.061671541029	0.239435732734524	0.256251752125133	0.934376958396767	0.350109479089375	0.650124022803694
ATPAF2	106.298121152704	0.459701114772094	0.49245891366748	0.933481153480542	0.350571596763321	0.650853152699092
EPB41L2	211.77086971619	-0.329605695785353	0.353207083191793	-0.933179744887435	0.350727170930865	0.650884054589464
MSANTD2	132.203253348125	-0.413148517386938	0.442688985745659	-0.933270378731099	0.350680385032853	0.650884054589464
PTCH1	1058.29983931827	-0.177173064556706	0.189914842993668	-0.932907937915169	0.350867503541558	0.651015546175129
CENPBD2P	59.8997203703797	0.609766077062629	0.654051313092112	0.932290884303681	0.351186217406513	0.651477896871714
STIM2	150.982323494301	-0.387147179126255	0.415453985989161	-0.931865362188042	0.351406110338426	0.651498863053235
HSDL2	42.6450376377524	0.713583505249872	0.765679629040218	0.931960937950447	0.351356712985203	0.651498863053235
ZNF275	124.658805595198	0.42538254205573	0.456372025272472	0.932096006107647	0.351286911894896	0.651498863053235
RBM19	295.133708358457	0.287777628140161	0.308952469870061	0.931462461721682	0.351614393680399	0.651627149680644
SH3GL1	200.457376185639	0.34292054566522	0.368146541518388	0.931478384262078	0.351606160883382	0.651627149680644
MEA1	74.3347448833428	0.547153313634897	0.58772023936101	0.930975789143796	0.351866088089303	0.651835754329135
NDUFAF4	53.2240787491973	0.650347687965051	0.69851098798662	0.931048615054154	0.351828417163785	0.651835754329135
ASAP1	417.304414795517	-0.248469465089491	0.266981002107271	-0.930663467169316	0.352027672986198	0.652006186179221
BCAN-AS1	73.0507228645876	-0.545023498044163	0.586634195167241	-0.929068749374191	0.352853458616176	0.652350738338876
STX18	100.606250618588	-0.467723788207286	0.502874274588707	-0.930100845961607	0.35231887282367	0.652350738338876
UTP3	65.607230798135	-0.574430286402229	0.618016406241465	-0.929474170266272	0.352643405235821	0.652350738338876
DBNL	593.738301634329	-0.213235712348568	0.229370929556346	-0.929654480456668	0.352550009809305	0.652350738338876
TTC17	345.743815974599	0.276680867535652	0.297732539824791	0.929293343947128	0.352737083723065	0.652350738338876
LMBR1L	153.832211518763	-0.387664204676695	0.417239655507064	-0.929116395241898	0.352828768622482	0.652350738338876
SPATS2	160.745244008171	-0.374834685680687	0.403499355758406	-0.928959812032804	0.35290991383562	0.652350738338876
CEP152	90.2365671770306	-0.499266967901591	0.536870797896553	-0.929957393580927	0.352393144873694	0.652350738338876
RNPS1	455.14444910993	-0.241220775869255	0.259553153032095	-0.929369468454991	0.352697644908319	0.652350738338876
ATXN2L	1093.45357539107	0.169041511311578	0.181842209446657	0.929605463032861	0.352575397857708	0.652350738338876
ZMAT3	57.6226244237427	-0.615500046099962	0.662681199741871	-0.928802637436694	0.352991377390999	0.652372624487901
RALB	64.4967185978833	-0.579007455767827	0.62363275120319	-0.92844298932462	0.353177827663622	0.652588492448854
RAB3IP	58.5022417040472	-0.624278342879751	0.672947988044795	-0.927676958651069	0.353575164032628	0.653193865730624
GPALPP1	86.8665877560426	-0.499604424348499	0.538856308598441	-0.927157047948394	0.353845000086848	0.65356350301868
VIRMA	252.560673082016	0.30257790710616	0.3264214195911	0.926954816522738	0.353949994276245	0.653628586197953
MATN1-AS1	51.583942319426	-0.63754236603554	0.688009202054611	-0.926648021758486	0.354109313074483	0.653665142535049
DRAM2	80.0073242277248	0.519334613999971	0.560366627133314	0.926776486773932	0.354042595562957	0.653665142535049
ZFP62	78.6993240823602	-0.525419727334842	0.567473373171182	-0.925893182262749	0.354501494741275	0.65410032668754
DNAH17-AS1	73.9204614375597	-0.537814575073943	0.580775964407833	-0.926027604503754	0.354431634742611	0.65410032668754
MECP2	590.763604092892	-0.211825489051031	0.228804814206793	-0.925791224216042	0.354554488713556	0.65410032668754
IGHMBP2	311.758154197976	-0.277523053932766	0.299834228414977	-0.925588300574771	0.354659975704414	0.654166136289441
PCGF3	150.462658617478	-0.386139691422521	0.417390723191947	-0.925127632137013	0.354899521239263	0.654281002686615
IMPA1	56.2156890343875	-0.674368690089523	0.72920707579064	-0.92479723864218	0.355071387263761	0.654281002686615
AGO2	495.100637288177	-0.226709397968669	0.245103587452519	-0.924953405721111	0.354990144811688	0.654281002686615
RPL6	531.565277105647	0.219211030817732	0.236910022157509	0.925292348636858	0.354813857665006	0.654281002686615
CDC16	151.15008939502	-0.379658293770047	0.410503309191827	-0.924860495077357	0.355038478095312	0.654281002686615
SDF2	134.862028645376	0.402899701867502	0.435814336315332	0.924475558270724	0.355238771306501	0.654460732823813
IFT46	59.7757723979076	0.599510279521209	0.649018605690651	0.923718171196715	0.355633068761039	0.654631674107821
CDT1	171.503896059433	0.360476389030967	0.39021971350471	0.923778006480998	0.355601908334591	0.654631674107821
UQCRFS1	105.410735566614	0.451743149631949	0.489097286059582	0.923626367407235	0.355680880777259	0.654631674107821
CPXM1	251.863566425856	0.322869637323141	0.34951020430762	0.923777427222034	0.355602209987078	0.654631674107821
PSMG1	123.271808286396	0.419849409407801	0.454478054976995	0.923805681726599	0.355587496476954	0.654631674107821
TAPBPL	80.5497879393213	0.521751962455641	0.565031850932414	0.923402745517171	0.355797361491215	0.654717454275861
RN7SKP9	136.424459121463	-0.404286708557182	0.437905643868497	-0.923227901302386	0.355888451527781	0.654756487495642
SLC9A1	239.414854448504	0.310231024828157	0.336098791132167	0.923035229561901	0.355988846348346	0.654812620786023
CARNMT1	75.7676049022475	-0.5285185109222	0.572849124564571	-0.922613805727524	0.356208498498819	0.655088053176435
KLHL12	57.9686148908496	0.600389997173332	0.651106305263412	0.922107484323066	0.356472513446179	0.655316352950893
WDR26	361.867220477323	-0.258133737812861	0.279914289234348	-0.922188497482341	0.356430261864453	0.655316352950893
THRAP3	483.295344757931	0.227785144518505	0.247083910438958	0.921893878536374	0.356583932484872	0.655392594622057
GBX2-AS1	98.5851349284061	-0.468634502717673	0.508417949567338	-0.921750506874275	0.356658728967785	0.655401508222818
MANBA	79.223019627752	0.520251143582228	0.564706276362688	0.921277423961359	0.356905604753039	0.6557265718698
SAP30L	83.7045997428543	0.508804565692344	0.552382399729194	0.921109300263342	0.356993365124458	0.655759229801249
DCLRE1C	105.083218921572	-0.450578800167673	0.4893378609073	-0.920792843072142	0.357158592272847	0.655934145354092
DCAF1	314.778561743886	0.272607803745379	0.296371282453187	0.91981855154417	0.357667587134719	0.65609306013099
DLD	199.646650934995	0.334807541364694	0.364055836300503	0.91965986527499	0.357750532127012	0.65609306013099
SPTLC1	344.708601793221	0.261411663783733	0.28428057976268	0.91955512403261	0.357805286795022	0.65609306013099
UNC5B	61.9633332988593	0.592871953000056	0.644096236312241	0.92047107183009	0.357326643341085	0.65609306013099
CHID1	562.576163030127	0.216086761025716	0.234913218567667	0.919857819595079	0.357647063672344	0.65609306013099
GID4	85.111089866164	-0.498280188066302	0.541729368021504	-0.91979541350345	0.357679680587967	0.65609306013099
IMPA2	123.799968321215	0.425265457580529	0.462321518250676	0.919847856508261	0.357652270813436	0.65609306013099
KLHL15	80.9544745464517	-0.510504986828152	0.554831306101646	-0.920108474799413	0.357516076099064	0.65609306013099
KLF12	76.5944914863359	-0.523382202976087	0.569789924835815	-0.918552926549025	0.35832946349532	0.656925664830981
EXOSC6	128.694388920166	0.418497058049617	0.455672693022559	0.918415925417102	0.358401156344838	0.656928567087466
SETD1A	306.102192688177	0.284173690890951	0.309629166897904	0.91778721539064	0.358730276711893	0.657403225658212
MON1A	50.9290770197683	0.650246740972943	0.709059963046408	0.917054656674198	0.359113999948037	0.657977743354147
CLDN12	195.827209987938	-0.332677193237863	0.362875854882257	-0.916779633480457	0.359258127049076	0.658061916618493
GOLGA2P5	75.322788832736	-0.53584194855271	0.584724265245923	-0.916401080648407	0.359456568748418	0.658061916618493
METRN	188.415789551848	-0.346662633649723	0.378220437322835	-0.916562404991946	0.359371992273866	0.658061916618493
AURKB	411.712054919702	0.241448104421857	0.263504170357053	0.916297089699533	0.359511094041629	0.658061916618493
ANKRD12	112.057684595817	-0.435107247352064	0.474686652886872	-0.916619931708423	0.35934183613731	0.658061916618493
PARP9	75.2143056389299	-0.524975533972797	0.573196871704961	-0.915872992138407	0.35973351377126	0.658303665528955
TRIM65	253.431313275869	0.301580445736773	0.329364499397724	0.915643447573262	0.359853935415081	0.658303665528955
SIX5	95.6247357867128	-0.473565588669444	0.517141693322345	-0.915736624573918	0.359805050667209	0.658303665528955
CHRNA5	78.4604609734631	0.517126765575525	0.565342466910718	0.914714170335258	0.360341703294563	0.658938672886427
SS18	105.209669079737	-0.449182949275805	0.491011890100255	-0.914810737442816	0.360290996918894	0.658938672886427
TWNK	162.281970341821	0.369388531849894	0.403992601688541	0.914344793211523	0.360535700683054	0.659164783492726
PLAGL1	99.2646778884812	-0.455419202909418	0.498371397892662	-0.913814887521906	0.360814122339597	0.659545128037851
PNPO	116.529247648293	-0.432349968437823	0.473394504368208	-0.913297396670959	0.361086151176522	0.659656314393452
HEATR6	70.0985963361729	0.541632460161218	0.593005256358442	0.913368733841084	0.361048643803972	0.659656314393452
ZNF865	73.3132573356466	0.539105929857174	0.590203657461434	0.913423566665038	0.361019815681784	0.659656314393452
UBE2L3	130.558611294911	0.408310545541262	0.447212532269364	0.913012306406765	0.36123606919511	0.659801553286196
JAK1	254.473055192358	0.29818936182566	0.32669920143057	0.912733672197334	0.361382629934198	0.659919436728389
CEP295	191.446289537349	-0.33844654020363	0.370850803565332	-0.912621833227352	0.361441467373542	0.659919436728389
RENO1	44.9519129098958	-0.67773612333449	0.74295005629285	-0.912222992102912	0.361651342867697	0.660173988441519
PHLDA3	259.351731484083	-0.294504585306783	0.322924181286322	-0.911992976597995	0.361772414803384	0.660266366713617
PLRG1	134.985106753494	0.394599526330252	0.432744671635482	0.911852998302515	0.361846106804332	0.660272253311897
RNASEH1-DT	53.4069767831522	-0.620334734828845	0.682130946457424	-0.909407113180378	0.363135268457885	0.661732620758603
